x,y
0.680893,-0.322164
-0.0736542,1.17304
0.563557,0.570364
-1.71367,-0.106518
-0.60399,2.34035
-0.114182,0.491313
-0.318142,-0.527747
-0.331421,1.91847
-0.463519,-0.337354
-1.41787,0.0394822
-0.817477,1.50057
1.32566,-0.253323
-1.04271,-1.0398
-0.153433,0.900013
1.24628,-0.197379
1.3468,-1.4387
3.30384,0.143869
0.0980252,-0.904759
-1.57282,1.37423
1.75773,-0.102148
1.17391,1.28288
0.98498,0.0821785
-0.893223,-1.19553
-1.53911,0.425879
-1.0314,1.11481
-0.555672,0.09063
0.196426,1.37995
0.96751,-0.903214
-1.25123,-0.620986
1.09247,0.706055
-1.88807,1.19644
0.0615964,0.140366
1.09946,-0.34111
0.907374,-0.00923432
-0.0273718,-1.16313
1.06656,-0.835646
-0.748953,0.83267
0.934366,0.270451
0.430594,1.38363
0.305539,-2.1288
0.558353,-0.203423
-0.729066,0.352246
-0.845235,0.574919
-0.688492,-0.644157
0.052601,-1.01018
0.0911281,-0.353976
-0.315306,-0.45618
-1.61711,0.736446
0.700093,0.815689
-0.954548,0.097799
-0.478363,0.473811
1.0737,0.694047
0.757971,-0.364198
-1.76587,-0.215525
0.664932,-0.139437
-0.0277975,-0.732042
1.35323,0.0388676
0.0313931,1.05283
1.22968,-0.319768
1.21594,-1.93177
1.99393,0.301056
1.77936,0.651299
0.512341,-0.577971
0.638323,1.36216
-0.0358569,0.241442
-1.67175,0.0784876
1.53499,1.19525
0.842956,2.15219
0.651474,0.238604
-0.0857447,0.029868
0.231213,-0.0621941
0.0880348,-0.407967
1.05103,0.421397
0.570708,-0.60023
1.52105,-0.00566509
0.974292,-1.81974
0.62165,1.92901
0.172866,1.24425
1.00981,0.00785671
-1.33763,-0.962172
-0.438126,0.417316
0.246828,-0.435507
0.564073,-0.716336
0.549833,-2.1355
1.09329,1.55785
1.18061,-2.40415
0.880449,1.099
2.31309,-0.0449701
-0.596662,0.31732
-0.0152281,-0.575074
0.777555,1.95483
0.546683,1.03416
-0.0798323,-0.664434
-0.829092,-1.96617
0.946289,1.05487
-0.0871045,-0.618222
-1.19077,-1.8735
-0.98817,-0.13371
1.17406,0.972053
-0.616666,-0.141297
-0.830523,-0.898426
0.771487,0.565925
1.68751,1.65008
0.618504,-1.36508
0.279625,0.0466426
1.0213,0.116374
0.768797,-1.43752
1.03883,-1.16168
-1.56511,-0.131039
1.23528,-0.0903487
0.436949,0.0789097
0.00584925,0.904156
0.175881,0.3917
-0.624512,-0.46072
0.305217,0.340749
2.06594,-0.315871
0.210981,0.867723
-0.853262,-0.0625378
0.497134,0.629868
1.84804,-0.0422477
-1.9168,0.127329
0.358768,0.165988
1.25318,2.10908
0.146793,0.332238
-1.05474,-0.385713
1.88566,-1.20988
1.79456,-0.540214
0.282604,-0.108129
-0.740358,-0.26506
1.46837,0.0273043
-1.58617,0.0480864
1.02384,1.58409
1.15447,-0.724266
0.328416,1.59384
-0.302191,1.19771
-0.769883,-0.376392
0.923771,0.438241
1.55096,0.11286
-2.3097,-0.561177
1.29349,1.27466
0.568421,-0.253404
1.26099,1.33657
-0.484876,0.00113934
0.0904316,0.729928
1.35674,0.437543
1.85714,0.298854
0.486695,-0.310193
0.175322,-2.34082
-0.447771,0.298824
-0.329959,0.376404
-0.327483,0.148206
0.942141,-0.0738661
0.409715,-0.221265
0.830694,-0.816506
0.443915,-1.98554
0.0861657,0.863193
-0.357517,1.3501
-1.04973,1.38798
-1.02434,0.342887
0.275188,0.318406
-1.26183,0.323528
1.43576,0.704691
-2.32946,0.746276
0.140396,-0.76474
-1.49464,-0.300516
0.615545,-2.10841
-0.144033,0.50523
-1.9198,0.749186
-1.42623,-1.00489
2.10264,-0.0101428
0.214946,-0.709514
0.111198,0.676716
0.0134247,0.429745
-0.806181,0.677831
0.453549,-1.15831
-0.0894777,0.118429
-1.0991,1.18215
-0.309228,-0.894132
-0.510511,0.0649386
0.0241982,0.0539788
-0.0913752,0.237197
0.125021,-0.0242593
-1.98976,-0.163468
-0.130889,0.489532
0.0662637,-0.551582
-1.56831,-0.684788
0.867343,-0.0337307
0.490239,-0.467504
2.31626,-0.412448
-0.67012,-0.686104
3.29313,0.542475
0.409592,0.646589
-1.96966,0.368407
-0.673244,1.09746
-1.19708,-1.30912
0.332051,-0.85019
0.156128,-0.932203
-1.04026,1.02276
0.238205,-1.24625
2.83639,-0.0152484
0.673226,-1.15551
0.0579433,-0.427548
0.419727,0.102892
-0.812198,-1.34466
-0.726841,-0.736913
-1.57676,-2.1429
1.34966,-0.322082
0.0621653,-1.11769
1.33757,0.628002
-0.988905,0.888859
0.180565,0.283575
-0.355147,-0.225939
0.317079,-1.06347
-0.958112,-0.711896
-0.273344,-0.970549
0.00624744,-0.258386
-0.66496,-0.369414
-0.721256,-0.141934
0.0815665,0.588519
-0.396649,1.5728
1.13213,-0.21241
0.197406,1.31732
-0.567304,-1.73267
-1.64728,-0.80514
0.288862,-2.03368
-0.311488,-1.45496
-1.37729,0.229738
-0.0889872,-0.0765764
-1.38897,-0.24658
0.304002,-0.639683
2.4355,-0.413908
0.2931,0.370057
1.50906,-0.398051
0.507278,-1.79395
2.37084,0.769183
0.559741,-0.123685
0.563903,-1.00278
-0.395412,-0.698183
-0.399272,0.576932
1.41925,-1.30891
0.5887,1.05746
-0.452582,0.62646
0.321817,0.152625
-2.2983,1.05818
-1.19438,0.124098
1.22614,1.84528
-1.44365,-0.239297
0.257626,-0.586109
-0.252352,-0.347812
-0.0490195,0.96879
-1.00175,-0.21978
0.749784,-1.02448
0.544173,0.0308156
0.788718,-0.487228
0.360659,-0.288656
0.170029,-1.11623
-1.49935,0.298313
0.0105562,-0.295886
0.224873,0.675583
1.64389,0.0221601
-0.278697,0.946119
-1.86056,-0.12334
-1.91679,1.94387
-0.533473,0.0585388
1.5302,-0.347596
0.283138,-0.155379
-0.0899119,0.436895
-0.437569,0.132311
0.612202,-1.18555
0.186473,0.79825
1.41001,-0.27406
2.13487,0.414743
1.34559,1.32538
1.55566,0.181942
-0.525748,-1.70285
-0.696771,0.676256
0.804712,-0.431407
-0.18516,0.226591
0.383913,0.495901
0.261597,0.976707
0.0181517,0.234292
0.0386104,-0.23969
-0.0563332,1.39654
-1.49041,0.54912
-0.0808491,-2.17646
0.0506329,0.168739
0.241039,-0.138223
-0.188798,-0.219501
-0.772507,-0.58782
-0.93629,-0.419249
-1.80187,0.140207
1.3479,-1.38185
0.321692,0.184376
-0.0105582,0.21455
-0.464317,-0.737631
-0.745484,-0.260298
-0.547335,1.30361
-0.565854,-0.709178
-0.431031,0.740045
-0.821032,0.723265
-0.155222,-0.294574
-2.02183,0.717492
0.575483,0.463844
0.323373,-1.53397
0.243079,-0.0821218
-0.250398,-1.55795
-0.17514,-0.345472
-1.75536,0.0701463
0.621496,-0.0199524
-0.0750567,1.35747
1.71083,0.383504
0.23355,0.719388
0.308444,-1.27371
0.150467,-0.951618
-0.697832,-0.614442
0.938696,1.64746
-1.40427,0.2907
-0.21521,0.767482
0.854779,0.738747
-1.09138,-1.65202
-1.85207,1.01446
0.1683,0.0625924
-0.812163,1.66235
1.1247,0.519385
-1.18685,0.343728
1.27678,-1.12152
-1.41147,0.992933
1.12305,2.145
-3.02011,-0.944266
1.59126,-0.854542
0.353231,0.529359
-2.34199,0.13303
0.179064,0.0269937
0.727915,-0.616735
0.747742,1.8675
-0.392349,-0.131047
0.575634,-0.637999
-0.287042,-1.02694
1.23707,-0.096418
0.599269,0.390425
-1.04012,-1.55783
-0.251497,1.40285
-1.66922,0.422541
0.50406,0.485716
0.106197,0.0228553
2.19709,-0.210107
1.28059,0.29126
0.405153,-0.638708
1.05059,0.325664
-1.14214,1.96001
0.361898,-0.276002
0.636132,0.179088
-0.0257394,-1.39733
-1.50902,0.455947
0.631367,1.99386
0.840507,-0.742959
0.624528,1.7864
-0.747476,-2.07323
-0.604943,0.474862
-0.422228,1.32602
-0.246116,-1.28004
1.58087,0.721373
-0.317739,1.61258
0.60565,0.880043
-0.236034,0.764612
0.234137,-0.920604
-0.151554,-0.988302
0.0171684,0.178913
0.927331,-0.593693
-0.510245,-0.0369036
2.14977,-0.375043
0.76184,0.323672
-2.52065,0.199726
-1.98593,0.714848
-0.594969,1.22338
0.721213,0.0768503
1.37087,-0.577792
0.974496,0.0169474
2.88719,-0.799526
1.23243,0.343637
-0.663108,-0.232004
0.0589831,-1.20908
0.24823,0.755128
1.91384,-0.965959
0.210141,-0.658874
-0.252513,0.0825695
-0.231044,-0.100977
-0.605509,0.0630512
2.3974,0.366718
-1.31213,0.180089
-1.21225,1.03
1.35433,-0.795611
-0.633732,0.20647
1.06373,-1.98973
-0.0481274,1.01517
1.48683,0.0763774
-0.939165,0.242638
-0.944431,-1.23517
1.60034,0.475864
0.655704,0.0363634
0.728597,0.545208
-1.20346,-0.112916
-0.123705,1.23913
-1.11357,-0.676277
0.47252,2.10107
-1.0704,-0.320117
-1.99111,1.51963
2.13914,-0.132491
0.475626,0.0334584
-0.823535,-0.529132
-0.928001,-1.4899
0.947785,0.655773
1.54762,0.227733
-0.340009,-0.693056
-0.323724,-1.41663
1.19294,1.49595
-0.107189,1.84388
-0.180329,1.08216
0.215943,-0.138013
-0.420982,0.730245
0.688255,-0.293743
-1.42032,-1.12915
0.15513,0.76965
-2.23504,0.365024
-0.517043,0.667831
0.690009,0.881715
0.412088,-1.01158
0.860438,1.08676
-0.408571,-1.22503
0.640354,0.575537
0.691185,0.236007
-0.782716,-0.881953
-0.330401,-1.03867
1.65171,-0.0350455
-0.0425395,-1.92446
0.599945,-0.268882
1.13383,-1.54795
2.19881,0.172222
0.77592,-2.13687
1.20277,1.6099
0.741309,-0.127879
-1.64236,0.31508
-1.30398,-0.618049
-0.539361,0.184629
1.5345,-0.835471
-0.651067,-1.44851
-0.944638,-0.889668
-1.71417,-0.225829
0.157333,1.66002
1.51796,-1.11267
-1.19273,0.57517
-0.455429,-0.258031
-0.463163,-0.903279
1.06246,0.248143
-1.57175,-1.98042
-0.0361138,-1.3578
0.252603,0.397258
-0.876857,-1.46928
1.4179,-1.19066
2.01739,0.39147
-1.32964,-0.434221
0.978718,-0.112341
-0.758347,-0.222955
0.646096,1.96996
1.09983,0.676204
-0.305045,-0.0205203
1.09095,0.755915
1.40453,-0.632715
-0.218354,-0.660655
0.154871,-0.513317
0.580224,-1.46578
0.634251,-0.27393
0.369232,0.487281
-1.86257,1.09687
-0.448697,-0.777657
0.0048773,-2.02478
-0.469808,-0.570632
-0.106884,-0.434426
-1.34562,0.28435
1.13969,-1.24348
-2.6942,-1.38694
0.203401,-1.47518
-1.4397,-0.909512
-0.228664,-1.57573
1.63045,-0.138586
0.640971,2.03663
-0.198948,-0.953761
-0.254561,-1.52587
1.09324,0.853857
-0.0591905,0.648548
0.466708,0.843715
0.535573,-0.212618
1.4897,-1.2163
1.68627,0.409836
-0.423068,-1.61223
0.740363,1.31949
-0.27411,-2.02559
1.23369,1.33159
-1.34757,0.811625
-0.906343,-1.72381
-1.07124,-1.34139
2.7287,-1.6216
2.10885,-0.868197
0.446583,-2.07055
-0.801523,-0.232121
-0.639169,0.851242
-0.965528,1.22182
-0.861583,1.1811
-1.00705,0.699495
-0.746501,0.588993
0.880749,-2.17814
0.589975,-0.97431
-0.776106,0.961457
-0.97406,-0.692223
0.58417,0.760892
-0.826989,-0.128021
0.966811,-1.20737
-0.0457719,-0.544495
1.34212,0.261601
1.98698,0.025234
-0.818618,0.00332138
0.454305,-0.159255
-0.0118727,-1.62806
0.631902,-0.908109
-0.480657,-0.205617
0.626145,-0.844445
-1.2691,0.30784
0.358274,1.01958
-0.5111,-0.995196
0.863634,-0.0521974
-0.546059,0.189388
-0.634911,-0.818279
0.0759993,-0.490602
-0.825315,-0.732118
0.816442,1.40764
1.74633,0.217822
-1.68754,-0.525642
1.21899,-1.9989
0.0457916,-0.570757
0.0899208,0.273399
-1.24901,-0.212055
0.0593956,0.772108
-2.31487,0.670296
0.058492,0.326018
1.48373,0.497428
0.35919,-0.629117
-2.09707,-0.0988172
-0.521923,-0.417824
-1.59389,-0.771328
0.94268,0.0847633
-0.138348,0.0790244
-1.02413,-0.968689
-1.26216,1.04192
0.337606,-0.321783
-1.31494,0.741084
-0.998327,2.22514
-0.688488,-0.922833
-1.88358,2.15819
-0.735358,1.80248
0.193069,0.35518
0.350504,0.352211
0.661609,0.68921
0.978073,-0.29994
-0.591158,0.974284
-0.453045,-1.20536
0.222435,0.0620731
0.134626,1.19467
0.431853,0.111834
0.467298,-2.09999
0.747272,2.09498
-0.789297,0.714458
-0.160024,0.43247
1.13081,0.292084
-0.0419486,0.547276
0.260995,-1.04415
-0.232401,0.59005
-1.28276,-0.236891
0.763589,0.403917
-0.264664,-1.76458
-0.931151,-1.24731
1.97735,-1.1873
-0.174326,0.0336944
1.69727,-0.469308
0.123961,0.77891
1.63433,0.33727
-0.880791,1.46604
-0.199485,1.1108
0.540612,-0.162281
0.579419,1.10775
-1.29603,0.535473
-0.766639,1.32631
-1.50711,1.61111
-0.797729,-0.194876
1.67134,2.06494
0.452003,-0.750306
0.829973,-0.230176
-2.49381,-1.41949
0.71774,0.0334017
0.818521,0.628485
1.19503,-0.109221
-1.06753,1.75293
-1.15466,-0.12905
0.587543,1.07639
-1.2814,0.764329
-2.05017,1.69509
-0.407775,-0.529587
-1.93556,0.932856
0.621136,0.440248
-1.67008,0.211497
-1.34346,1.58504
1.46187,-0.649934
0.350826,-1.46582
1.81354,0.286766
-0.373656,-0.717467
-0.224121,0.141941
-0.556489,-0.00109479
0.359154,0.495441
-0.307579,-0.813583
1.05232,1.42483
-0.0186451,-0.484548
-0.247044,0.0443789
-0.287449,-0.0749212
0.536278,0.178981
-0.0480187,-1.36946
1.49247,0.712546
0.288656,-0.330965
-0.735443,-0.125017
0.0187944,-0.347966
-0.308835,1.91611
0.505189,0.629635
1.12722,-0.432441
-0.319599,-0.700764
-0.778585,1.71459
-1.32378,1.93044
0.144563,0.87604
-2.4515,0.768741
0.551332,0.105759
0.667147,1.34297
-0.349406,-1.23075
-0.969997,1.29268
-1.4802,-0.979035
-0.596321,-2.02884
0.747144,1.42992
-1.26709,0.940112
-0.171079,0.238898
0.280157,0.674997
-0.226494,-1.23272
-0.406987,-0.430686
1.6904,-0.355368
-1.16886,1.06598
0.160634,-0.0458518
0.448998,-0.025024
-0.929352,0.210061
-2.00181,0.727529
-0.478324,-0.306367
-0.667177,-0.761334
-1.0602,0.249805
0.467021,-0.0748906
0.268737,-1.13896
-0.336004,-0.0483899
-0.166123,0.00477714
0.493733,-0.796904
0.80762,-1.65816
0.0322072,-3.12575
-1.07394,-0.331102
0.523125,1.04288
0.52082,-0.245551
1.19702,-0.260849
-1.40665,-1.1241
1.31883,-0.575115
0.58875,-0.701644
-1.23208,1.74371
0.469289,-1.07505
-0.765444,0.558832
2.08685,0.690042
0.757375,0.676602
-1.91926,0.612354
-0.301933,0.204137
0.94955,-0.293872
-0.235415,-0.655068
-0.375531,-2.97227
-0.952061,0.205073
0.586531,-0.6733
0.054904,-0.0044262
-0.64777,0.460709
0.832888,-1.08005
0.250226,-0.207696
1.71372,2.13012
-0.523197,-0.194759
1.00977,0.512373
0.878907,0.404706
0.286051,0.606807
0.330617,-0.597147
0.50449,-2.20103
0.219908,-0.278833
1.39908,1.11802
1.68773,-0.127791
-1.43178,0.291116
-0.0635076,-1.51788
-1.03003,0.602144
-1.37057,0.34112
0.0467733,-1.67776
-1.14529,-0.782228
0.261393,-0.609962
-2.0714,0.877602
-0.624963,-0.0471704
1.15713,2.08424
1.3236,-0.585552
0.880595,-0.558199
-0.823406,1.55663
0.694687,0.1624
0.220642,-0.119558
-1.92241,-0.885159
1.03473,0.150756
0.0702126,-0.577827
-1.06193,1.11059
-1.91709,1.21362
-2.987,0.348614
-0.240897,0.183701
-0.632403,0.513498
-1.03073,-1.6702
-0.558469,-1.00037
0.718569,-0.817996
1.41799,0.527818
1.29911,-0.367
-0.0124163,-0.777999
1.41063,0.908887
-0.176551,-1.30477
-0.368365,-0.665193
0.610101,1.78685
-0.663943,-0.437682
0.761542,-0.411587
-1.23503,-0.517461
-0.377764,-0.547743
0.69999,-0.270539
-0.896483,0.396
0.981359,0.954414
0.850641,-0.599431
0.124949,-0.90641
-1.58904,0.371891
-1.05445,-0.103802
1.04737,0.857077
0.113315,0.254525
0.217732,0.254876
-1.27213,-2.71131
-0.400093,-0.0217069
0.740514,-0.570248
0.889478,-0.258127
1.48765,-1.32245
0.846396,0.22619
-0.215927,-0.644727
-0.697098,0.354866
-0.486094,-0.875944
1.43146,-1.71569
-0.832522,-0.909853
1.13596,1.00057
0.0979746,1.08407
-0.522975,2.29196
-1.05463,1.04935
0.291053,-2.54056
0.252226,-0.0184168
0.95118,0.956271
0.23137,-1.24567
0.483607,0.474362
-0.827432,-0.108243
-0.14327,1.1169
0.358303,0.858714
1.68245,0.328297
-0.529531,0.955587
-1.96264,1.00039
-0.6772,1.21821
-0.0437583,1.16122
-1.09023,1.43601
0.273646,1.04842
0.956633,0.978306
-0.266208,0.75027
-0.690781,1.32577
0.739196,0.498995
-0.689899,-0.911484
-0.784719,-0.706943
-0.534457,0.698978
-1.38265,0.993149
0.860569,-0.668648
-0.670742,-1.37766
-0.323997,-0.858713
-1.76043,-0.557978
0.787893,-1.87276
0.539672,0.227281
-0.070455,0.4971
-0.165719,-0.293529
0.357268,-0.430692
0.325451,0.418033
0.969486,-0.0141494
1.003,-0.101415
-0.772004,0.621618
-0.551648,0.664596
0.751615,0.515209
1.124,2.09462
0.810202,-1.39439
-1.01224,0.109289
0.314838,1.173
-0.821519,0.799991
-0.223052,-1.31469
1.59154,0.549033
0.41843,-0.491652
-0.503717,-0.0219502
-0.0567774,-0.808586
0.615949,-1.71384
2.12515,0.713834
0.662502,-0.794091
-0.25413,1.24525
-0.320714,-1.56793
1.41343,0.997467
0.734171,-0.0288488
0.322372,1.82245
-2.10154,0.823384
1.38281,-1.05945
2.26765,-0.184251
0.127162,1.19109
0.771999,-0.373917
-0.337826,-2.16238
0.114518,-1.37879
1.38704,0.201805
1.01622,-0.34176
0.694439,-0.117459
0.845552,-0.575574
0.759524,-0.938006
-0.79238,-0.100912
0.725435,0.890204
-0.753697,-0.267478
-1.27774,-0.785894
-0.120509,-0.220923
-0.244119,-0.536671
-1.77221,-0.180779
1.23781,1.16283
0.789596,-1.64752
0.7753,-0.0490117
0.213688,0.237975
1.06625,-0.608001
1.99969,0.751063
1.33077,-0.239214
-0.640671,-0.170698
0.199803,0.579706
-0.341241,-0.117955
-0.347144,-0.191224
-1.95961,0.81453
-0.158791,1.16817
0.296397,0.516553
-0.923911,0.462586
-0.247265,0.399959
-0.285617,1.15588
0.739657,-1.31703
1.12347,1.67526
2.22839,1.01353
-0.233623,-1.0871
-0.382501,-0.555683
-1.28303,-0.886055
-1.50584,0.795151
-0.815266,0.223823
1.19377,-0.378761
-1.01342,-1.37545
-0.543974,1.27183
-1.11384,0.0637098
-0.262236,-0.526677
-1.06329,-0.61726
-0.430098,-0.944799
0.174455,-0.270543
0.227545,-0.759413
-0.380795,-0.269198
-0.0940743,-0.931119
0.866508,0.536065
-1.61257,-1.1887
0.287528,-0.225861
0.0502017,0.421937
0.228496,1.12777
-1.42031,1.44816
-1.08936,0.380429
-0.922031,-0.0807171
1.02399,-1.34433
0.984906,-0.473456
-1.30186,-0.294204
1.15525,-1.4752
-0.184713,-0.307481
1.29166,-0.655295
-1.2309,1.34035
-0.666623,1.56662
-0.178116,1.4276
-0.0191578,-0.90451
1.08537,0.925526
0.142014,-0.843327
0.372474,1.55065
-1.53242,1.14013
-0.125024,-0.966592
0.897706,-0.621245
-0.179743,-0.309421
0.0565545,-0.109225
-0.281058,1.09851
-0.609123,1.83685
-0.344954,-0.151456
-1.89387,0.419143
-0.557376,0.995648
-1.08112,0.919794
0.0572522,-0.338668
2.46506,0.631374
0.164477,-0.307226
1.6107,0.158592
-0.318547,-0.149781
0.70517,0.671532
1.55991,0.567273
1.18747,-0.892884
0.657017,0.591374
-1.41085,0.5651
-1.48083,-0.956941
-1.23621,-2.16892
0.311746,-0.900586
0.351311,0.974407
0.372825,1.84405
0.369138,1.30441
1.70803,1.0047
-1.73951,1.16208
1.19652,-0.243889
-0.0275857,0.23119
-1.05709,1.20972
-0.300705,0.0568689
-0.295627,-0.181542
0.934547,2.39366
1.17386,-1.09862
0.725754,0.0934652
-0.220942,-1.56375
1.38166,-0.445131
-0.334679,-0.549191
0.822577,-0.352833
-1.61439,-0.134614
0.357707,1.89457
-0.32628,-0.290958
2.208,0.473562
-0.397438,0.879822
1.48407,-0.519521
-1.10299,0.296662
-0.0426179,-0.661926
1.88527,0.848196
-0.237845,0.783657
1.30921,0.74888
-0.334578,1.63623
-0.00294031,-1.4201
1.03618,-0.773883
0.308435,1.08949
0.0363832,-1.33065
-0.618455,-0.439231
-1.88818,-0.840923
0.233052,0.271238
-1.97267,-0.109312
0.329189,0.0598408
0.975794,-0.318361
0.308218,-0.502863
0.708207,-0.788681
-1.73019,0.00600271
0.546592,-0.560364
-2.08557,-1.62
-0.571406,-1.6043
-0.851252,1.44863
0.225881,0.638967
0.661429,-0.905522
-1.88812,-0.694814
0.633773,-0.0726376
-0.811407,-0.633982
0.760515,-1.66055
0.353429,-0.0186729
0.071597,1.64091
0.711937,-0.259891
-0.382012,-1.12338
-0.421594,-0.486121
-0.0751347,0.355756
-1.13417,-1.55509
0.200627,-0.233572
-0.0729318,-1.49145
-0.229579,-1.73765
-0.337301,0.539031
-0.328137,0.330351
0.650415,0.83605
1.19883,1.41651
0.349548,-0.566086
0.0100741,-2.16424
1.2451,0.0969895
-0.430649,0.504683
-1.44419,2.01517
0.102918,-0.156454
-0.232941,-2.06703
0.965946,0.388436
0.798874,-0.052042
0.0390192,0.497804
-0.0546659,0.106249
0.726699,1.00258
0.803605,0.981608
0.537555,2.05544
0.407944,-0.395906
-0.569063,0.166747
-0.400751,1.27549
-1.56026,-0.221952
-1.54098,0.239799
0.640447,0.381107
3.00597,0.234084
-1.06807,-1.0864
-0.644634,-0.524745
0.421989,1.7195
0.118065,-1.07254
1.27392,0.853325
-0.772433,0.983799
-0.35433,0.161064
2.26712,-0.87808
-0.174387,0.514183
1.58639,0.163433
-1.85128,-1.17786
0.0692956,-0.565837
-0.692372,1.79648
1.04471,0.204155
0.558054,-0.560643
-2.12037,0.839896
-0.348385,1.30296
-0.160593,1.04016
-1.44048,1.08483
0.129331,0.351249
-0.149207,0.651706
-1.25972,-0.955701
-0.849189,0.29652
0.889553,0.0463573
0.607452,0.837474
-0.0253194,-0.897952
0.259782,0.55488
0.22535,1.88759
-1.24133,0.882436
0.566761,-0.262653
1.08054,0.566236
-1.33422,1.03817
1.47587,0.152727
-0.399457,1.6002
-1.34557,-1.0914
1.07558,1.5362
-0.835927,0.19264
-1.39029,-1.10665
-0.487885,-0.0995212
-0.496632,-0.746916
0.571623,0.00719599
2.26868,1.14067
-0.643653,-0.486971
-0.408837,1.28223
-0.00819015,0.615224
-1.53984,-0.410896
2.47878,-2.23619
1.16884,0.867037
0.349171,0.784642
1.37642,0.528028
0.72906,1.02084
-0.476596,1.2306
-0.750135,-1.43083
-0.407305,-0.631415
1.52985,0.0324351
-0.06498,-1.49731
-1.01694,0.823782
0.352577,0.272922
-1.59924,-1.12472
2.73558,-0.81676
-0.656548,1.16054
0.453128,0.632914
0.923989,1.92915
-0.0272157,2.0197
-1.75858,-0.872873
-0.258502,0.683438
-0.351834,-1.925
-0.388658,-0.0284435
-0.783188,0.17064
-1.4041,1.16637
1.2503,-0.840878
-0.90077,-0.260299
-0.445022,-1.24754
0.574319,0.0839593
-0.333347,1.47552
-0.180969,0.856815
0.497275,-0.61706
-0.00538424,-0.0689298
0.265994,-2.39858
1.59213,0.796743
1.54336,-0.510172
-1.7766,-0.72362
-0.0596193,0.644716
0.180615,-0.863938
0.167984,0.261141
-1.33282,-0.333629
-0.0156105,-0.618122
0.842182,-0.722902
-1.58159,2.35718
-1.24358,-1.18058
0.435333,0.332606
-0.161313,0.333698
0.100813,-1.56862
0.566586,-0.861281
-0.110796,-0.915861
0.131859,0.207623
0.85309,-0.989662
0.151609,0.659654
2.24865,-1.03838
-1.11615,-1.45925
1.8237,-1.37384
-0.159143,1.43971
0.196117,-0.989497
-3.35055,-2.5142
0.154489,0.752606
-1.09061,1.51117
0.664632,0.629427
0.785465,-1.6227
0.595805,0.902142
-0.484342,0.948584
-0.845868,-1.4559
-0.118763,-1.07397
-0.226115,-0.0602094
-0.323072,0.379191
0.342032,-2.03377
-0.0731178,0.858951
1.06574,0.125051
-0.969748,-1.66969
-0.429143,-0.22572
-1.38005,0.980104
-0.224046,0.765659
2.33454,0.00742543
-0.388298,0.281973
-0.126641,-0.187858
0.463473,-0.0893189
-1.54242,0.306267
-0.749754,0.649669
1.95291,0.0707266
-0.941394,-0.127423
-1.68814,0.564834
-1.08988,0.174554
1.46518,1.41361
1.70109,-0.192056
-0.966149,-0.539962
-0.992817,-0.887477
0.363958,1.2666
0.431349,1.01069
-0.782256,0.587171
0.0361357,-1.41123
0.0799669,-1.38959
0.93248,0.403486
0.300519,-0.901907
-0.0158069,-1.59564
0.820478,0.167597
0.111845,0.126925
-1.2818,-1.13492
0.411164,0.271259
0.260525,0.768794
-0.807213,0.10757
-0.0500657,0.281699
-0.401649,0.620061
-0.211547,-1.01813
0.683936,-0.189879
0.664426,-0.96381
1.09532,1.22769
-0.667117,-1.62173
-1.18474,-0.226685
0.453503,-0.382511
-0.28871,2.07916
-0.271269,-1.89347
0.0208896,-0.14521
-1.13337,-1.75415
0.724756,0.240147
-0.0779831,1.20064
-0.773319,1.06016
0.101667,-0.725975
-0.427089,-0.83661
-0.702757,1.18654
-0.744792,0.226201
1.221,-0.429507
0.831532,-0.128067
-0.765737,0.080122
-0.501188,-0.300298
-0.935461,-0.875041
0.279612,0.198906
-0.588515,0.186561
-2.2043,1.16899
0.90661,-0.114433
1.50163,-0.659974
-2.45432,-0.748192
0.359611,0.677156
1.25144,-0.175651
-0.902998,1.3241
-0.398191,0.242727
1.00553,-0.503255
0.635278,-1.20582
-0.0617632,0.703557
0.40838,1.862
-0.741166,1.07495
-0.250798,-1.00172
0.140791,-0.342885
0.641098,-0.678066
0.107334,-0.349603
-0.470041,-0.00546761
-0.638247,-1.38002
1.02955,-1.89188
1.18273,0.405044
0.0835463,0.635007
-1.54162,-0.776078
-1.40389,-0.203398
-0.130074,0.302437
0.6944,-0.484374
-0.17003,0.748463
0.456396,0.41685
1.65025,0.671478
-0.0977577,-1.70247
1.70255,-1.74946
0.0119673,-2.30468
1.08207,0.759571
1.95538,-0.842946
-0.136183,1.51681
-0.982239,-1.38086
-1.57629,-0.498189
0.948521,0.909072
-1.5923,0.300918
0.482719,0.182054
-1.43354,1.56606
0.247307,-0.353747
-1.14361,1.48428
-0.2266,-1.15678
-0.453889,0.0549376
-0.318015,-0.547019
-1.35061,0.104937
-1.01504,-0.815194
-0.876968,0.420854
0.315061,-1.93763
0.148142,-0.596026
-0.148297,0.517648
